214395,194887
161208,173078
148813,175038
140592,146320
131200,146130
126366,136287
119141,141896
116136,112852
111258,132690
105050,111208
100522,114207
97155,105974
91236,100798
90599,97065
82403,99287
80124,97320
77643,108424
78223,90559
70386,79791
68106,91018
66994,89864
62806,79947
63143,145134
66605,81711
58390,80818
54168,94056
55107,85400
51647,83306
52871,68317
47754,59447
45416,62312
42273,65409
41851,65647
42089,62668
39755,66694
38914,63653
37571,76393
36734,60389
35470,66949
34405,63559
34467,66616
34068,68419
33555,68307
32433,66140
30663,61953
29629,66152
29225,70032
28538,65607
28196,71021
28074,63924
27753,74081
42848,61604
40867,62414
38780,60086
37964,59725
36864,60028
36272,62691
35271,68255
36197,63781
34628,65129
34087,64271
33065,61048
32427,63809
31747,63212
30961,65871
30412,68348
29773,66008
29512,69039
29500,70783
29185,68731
28832,67839
27961,68202
42347,60555
40449,61427
39247,63807
38663,63188
37763,60795
37166,62363
36355,65930
35925,63102
35656,62071
34899,60209
34319,64790
34485,65587
33501,63237
33094,61962
32481,63503
32236,63766
32154,65015
31908,64305
31311,68348
31645,67239
30370,66283
42489,60812
40873,63668
39465,60879
39102,61749
38981,61138
38416,61540
37951,59794
37617,60537
37047,62040
36839,62791
36397,61370
36238,60752
36011,60514
35652,59334
35164,59910
34922,61461
34820,62172
34524,60383
33986,63096
34121,63488
33425,63143
33226,62675
33122,62415
32839,62523
32469,62580
32466,62581
31792,62693
31596,63958
31348,63383
31074,64760
30605,64869
30487,65326
30429,64190
30248,67302
29912,66332
35224,61589
35056,60563
34741,60405
34675,60845
34372,60621
34074,62348
34203,61297
34050,62688
33905,60612
33603,63077
33314,62058
33352,62144
33298,61350
33136,62308
32984,63582
32773,62991
32792,62618
32461,64071
32445,61487
32106,62575
32257,62077
35139,59934
34963,60616
35009,60965
34675,60881
34494,61793
34581,63020
34543,62162
34433,61616
34183,61587
34489,62226
34248,61822
34142,62228
33973,61669
33815,63155
33900,62712
33749,61844
33691,62224
33343,61725
33583,61872
33453,61605
33397,62018
35149,59868
35104,60109
34966,62181
34429,61898
34754,60637
34666,60314
34627,60670
34411,60992
34574,61013
34803,62006
