678174,559640
566600,515293
528965,646043
494918,530000
476865,460058
449671,484663
449491,504657
464937,515520
474466,1082672
448097,451606
444336,1522516
461716,524242
412294,634774
387936,510429
394422,441475
379257,491318
397682,486352
377358,553131
363401,506401
357307,492518
350028,433597
389051,1489421
435022,517615
407750,511831
382439,426762
357706,374227
406629,609381
417032,393266
381353,387488
357666,391174
347892,443801
388431,409384
356972,352008
332257,397334
394286,446507
385455,373157
375398,417952
348564,375256
329653,467116
343660,352550
343932,771504
449599,405661
383450,367227
355903,383920
336375,345706
321403,347492
371281,364243
331442,416691
352670,328708
315863,337963
303820,311415
478312,444296
442500,417980
373805,388384
341973,383532
325695,346521
314925,430100
306042,345832
298146,317911
293522,318677
289412,316593
286412,322477
283677,364691
280167,320076
280907,297196
268242,321929
271104,439475
268496,307858
264337,293342
255613,317817
251198,320935
253944,318076
246697,299137
244043,379991
242544,297906
238427,295803
231453,340265
231881,302771
229463,269836
224979,298969
224166,313108
222350,329309
217417,279035
214567,266495
210477,287250
207871,272571
204398,330584
204562,257282
199225,281743
194597,341997
189865,263498
190179,270988
186414,264563
181713,270014
175898,258678
174895,282314
181672,255205
171450,251238
168623,267041
161075,263146
158129,257234
153673,290883
155913,288830
152211,284024
147697,274532
141849,274596
137130,323302
134885,273688
135848,276191
129459,265339
131015,279218
123486,281355
120549,275741
244657,302950
225939,291286
182241,264098
156872,293129
141570,280104
132426,257815
149460,256966
145416,247974
142426,257656
158048,257012
145362,257599
139526,259248
136648,335087
134198,262998
132255,259773
130137,266983
128209,262347
126097,270549
126250,275401
122880,274837
121524,269324
120361,273844
122025,264710
118095,260268
115339,267823
113290,273031
111140,271247
109686,276288
108356,275330
136946,247605
134827,252996
133430,253007
132857,252783
130996,254472
129642,254758
129145,261057
127626,261679
126908,260379
125712,267260
124156,254907
123648,258260
122768,263529
121387,261114
120670,263156
119586,265064
117927,266345
117411,274198
119767,267564
116342,273147
114950,269756
113659,268263
132926,249196
131485,250404
130412,252953
130334,254343
129457,252634
129141,250304
128100,250787
127523,258298
127217,253625
126574,252802
140683,288146
149013,253333
132104,255921
128577,254469
127080,255308
125238,254827
