911774,1013371
874899,1047834
1055824,1055677
1049847,1044834
1061015,1052217
1059436,1050720
1061165,1054373
1061702,1083548
1061125,1055586
1054498,1066959
1061250,1055377
1060323,1051061
1062886,1053737
1061245,1050227
1061828,1049574
1063019,1099545
1062018,1047007
1060626,1080979
1060944,1052458
1061742,1048247
1060071,1064261
1063114,1063874
685782,640727
652730,685243
631923,670288
611647,598198
563825,607512
524158,550646
518199,502817
531144,679115
523763,560390
511869,697477
488902,468236
483185,600539
465691,557421
450951,503857
452902,482655
436507,550610
438487,421385
436811,444500
419015,410182
410582,506899
397682,490340
413919,425465
406977,512988
403481,497667
385776,404821
374377,517490
372623,390037
365474,441165
361862,378582
356031,396294
348970,410237
341116,363747
341158,366012
337213,409412
336311,382325
335839,357763
322506,388862
329821,345958
318471,399090
316695,356302
310947,351282
306050,364039
318233,486048
327125,344002
312346,370512
303142,351335
298405,348072
288798,370496
291176,353770
285031,332434
278840,329162
275876,403729
279942,331341
270006,352933
265529,336442
258620,333294
293641,337654
272974,324897
261252,354294
273110,328077
273725,355434
259182,319350
252703,338033
256587,334518
244320,317763
239023,352109
235707,328523
232152,327757
235222,344060
250824,318082
235059,323778
225781,327428
219029,329836
213098,337943
209059,335647
212085,332128
204392,351813
204031,362081
203322,318012
212465,327586
198832,317263
199675,338245
200761,336601
191243,332242
184490,329190
185327,331046
181459,331311
177872,326280
193034,357456
194901,327050
178500,329382
170950,334851
169660,337667
168360,351058
163042,330821
165965,367434
161387,332663
155213,353819
154292,350440
153055,336965
149421,356595
147736,350546
181328,323106
175455,327809
173438,325115
173426,329226
168555,340399
166271,337512
164544,335708
167666,334109
162623,335494
158827,342461
157614,363568
155136,337627
157368,351801
151853,344037
150055,344815
148028,353283
153522,350782
147144,345328
144367,354844
142624,361178
144023,358302
177698,320190
171433,321934
168177,321113
166500,325409
165813,324065
163495,327191
162631,325531
161193,328343
159827,330968
158471,332623
157352,331489
157217,334125
156549,340830
155025,341030
153286,338265
156013,336948
152516,345565
150778,348030
149386,343401
147224,345968
147220,352699
178733,310693
171637,317053
169048,316031
167468,316187
166358,324421
164694,324089
163828,323174
162883,324439
162277,327416
161238,324010
161570,325799
160047,328144
158735,329151
158220,327346
