277555,428804
210828,347637
203036,291188
189945,313673
185306,214295
184071,271153
175689,253964
171923,189953
164826,199177
156353,197374
160735,247180
161963,208350
157667,167143
152171,170434
145858,182414
143906,168010
139432,179075
137434,184096
138046,229489
138339,264675
137853,158227
133970,206327
132074,189984
128328,180627
124549,152638
122312,190636
122451,157497
120956,162093
119158,147786
115919,137612
119301,243627
136443,136937
124453,144121
116728,171707
118689,148057
111215,131410
108311,208003
104972,166272
106741,131233
103198,150936
105778,147200
103595,131273
99494,124133
97660,115304
96741,134970
97412,231859
99066,128088
104598,175316
97162,147440
94444,164150
92214,143094
89130,103263
88864,132015
89429,144029
83351,134297
87083,104326
88301,106749
85003,100676
82554,97136
80666,137425
82272,230836
83756,111058
79423,114208
76136,158607
79280,110031
76063,111282
76484,114849
74494,94103
74948,156838
76160,124310
72153,98346
70527,110755
67983,90914
67682,90547
72905,133575
67114,136236
64471,122076
63976,125389
65416,91566
66803,124122
69693,102391
67063,92422
62189,104955
62576,179111
63420,85766
63218,123373
61425,91617
61455,101694
59581,97548
57251,87258
54783,126676
53413,86368
56510,77387
52472,108071
55748,133384
54521,97791
52701,86404
50118,105905
50020,96156
51419,96643
49340,89851
48659,122536
46675,104528
48876,106963
49493,103441
48609,94965
45080,145118
47993,112319
49016,107410
43919,86412
44393,107473
43038,98025
42428,91595
41424,104886
50660,91247
47527,85064
46507,92540
46264,94883
45353,105223
44726,89854
43150,103250
43359,93410
43191,110420
45761,122354
43575,88316
41041,97797
40182,107124
40184,94731
39391,104742
39050,97597
38683,104282
38432,108647
39065,101745
38460,99396
38248,102038
50008,94828
46513,92657
45367,89136
44800,92004
44449,94192
44033,97594
44063,100106
42398,93843
42872,95929
42532,95363
42160,92703
41656,96501
41749,103571
41233,97121
41211,91059
40643,98680
39966,97916
39928,108953
39442,92704
39021,100005
39882,97867
49985,91610
46973,88301
46650,92408
45549,89222
45435,88897
44586,95457
44468,97895
43923,90282
43979,93724
42668,92197
43093,97039
43091,95393
42844,89878
41958,94177
42354,88927
42279,98450
41639,98071
41615,92936
41181,95251
40948,95064
40399,96148
50569,88390
47558,88971
46621,93644
