994693,795194
740105,748061
708182,721477
694366,660007
688411,709271
714675,700465
712017,718198
669657,657243
626202,600070
616592,880737
620629,631367
670091,732113
622629,1008347
598425,616871
612662,651171
585761,651420
565669,795842
565985,559152
528490,550660
524302,506505
531456,601572
495178,510797
512739,541536
497879,508463
465815,817210
533434,523470
451675,598592
472676,614186
457780,541617
455778,528813
440305,492986
459046,639185
435557,538192
439735,613902
413149,537130
406444,627314
422963,550899
400230,507146
410101,604265
435737,567155
402080,469726
421972,473128
411619,460569
397172,481395
368947,463714
367606,428351
366590,554946
355487,440824
357488,500020
359852,474302
344913,469175
346901,519006
350777,448486
338911,457904
337574,615559
324838,432341
304191,477257
308744,611682
317644,469780
316182,432815
323736,465804
298660,569556
324140,482362
302323,480455
294915,510813
294182,423597
278271,450024
278170,510925
286282,434238
271098,428032
262106,518585
285105,457890
254197,428119
249162,490411
247567,427454
236566,452168
243317,450513
238518,529894
244104,441703
222504,454329
227591,447053
222780,455705
213919,475937
210399,448246
206780,474714
204697,472686
202785,597352
258622,411330
250121,420642
253338,420752
243456,415971
240609,416993
236890,430750
230798,429026
225716,421523
227454,425166
219721,451550
220261,424480
224225,423109
214011,462679
217244,450525
208251,461426
205996,442580
206788,451882
202299,442233
198951,443554
195172,452903
194048,444053
200111,453337
239091,406842
237679,427948
232769,416192
232816,407547
229323,437120
226999,427074
228926,420311
225288,418642
223460,414864
219419,425371
219593,420924
217560,420559
218751,422456
213419,416783
213579,426248
209976,426528
209678,415584
208041,422555
206133,424672
203326,439643
202135,442481
202304,437821
232733,411976
231972,403375
228886,418118
228475,416226
226340,410891
224231,407252
227073,419734
222709,413815
224041,413901
220085,408720
220176,419561
218725,418501
219745,433081
216574,424531
218999,419043
216853,419552
214494,425295
212623,422875
212958,422248
210599,421354
211452,423976
210542,425097
209135,428844
226689,411571
225136,412462
223287,403903
224786,411435
223341,419790
223206,413913
224853,403067
221686,418583
225014,410662
219866,412093
220429,414894
219414,416323
220462,420054
218470,411690
218821,414624
217410,415672
219232,421752
217459,424503
217269,426853
216801,421296
218148,425088
215170,424790
215845,414713
214324,423276
213657,419481
213094,420679
