1177638,1135426
889755,941910
828286,823623
799502,805597
837475,1231168
694054,632743
664039,630593
712583,680101
772708,764379
874174,795916
744583,774527
706193,675923
840022,823226
726720,705248
691477,794417
835914,832730
689755,665117
682028,664710
667264,688491
644297,637476
653390,767157
635875,625075
668441,698450
671541,688013
647793,607873
643109,665184
659330,723290
645543,626105
694473,611023
666780,695204
830045,919002
718792,627012
613451,760347
616376,621714
696820,598377
624088,794777
662907,720170
609885,596332
642134,784755
603594,641978
624895,707624
927692,1141755
905953,845518
684349,818140
688342,753840
882034,768838
679075,694099
693097,1252224
711738,900769
703932,686999
618424,647268
673268,743167
784821,727148
672356,607148
629359,720453
614875,632858
656850,664776
665644,715167
629377,623320
556365,568422
558801,566494
587158,633025
579630,588356
568641,690054
580081,571499
557023,590856
559697,558312
552370,585295
552450,579369
552298,669425
548912,545093
540513,583944
532953,541044
522866,548939
521292,636992
516360,555797
559868,556184
531507,547544
509236,721630
510027,587597
508818,557054
542608,559719
505705,755834
502244,571431
502006,579375
489851,561938
484633,504295
484746,511804
488366,540890
545458,541807
513999,602003
504350,520252
481702,543967
488143,558459
469065,516045
471934,547941
462090,530587
459286,506330
465734,536305
433499,501927
439883,486161
446255,597307
436038,546822
435795,492224
435642,477970
440659,593283
439683,478835
426734,525815
416611,476927
430866,460379
407551,463918
431956,502851
431765,522940
412590,498649
428063,528194
419542,475137
406102,744520
420581,584217
401179,529951
393038,467635
403287,516612
390595,498450
393300,470193
394679,446011
388427,500792
394812,476393
378293,485508
381113,517492
382701,536939
384518,465445
371465,466849
379215,466232
379156,466287
390717,465157
385463,472639
387638,450451
367592,524450
369653,466700
370569,445750
354188,436032
364412,478787
355822,502261
346649,501895
360768,487521
375092,474955
354898,450718
366832,467565
349466,750423
369483,439138
356523,544984
355144,481969
375826,493317
354558,465982
339146,454927
342294,437055
330341,473252
338017,505392
332235,824883
378904,543491
350385,469902
357386,951377
343760,436005
336062,442037
333384,434933
326413,503949
329777,479746
331509,451903
330809,472876
324639,447825
331184,435092
324501,469570
341238,433934
324421,469862
320635,441738
318656,444678
317093,444428
317538,438850
311651,438805
308501,438108
312612,448890
