1510352,5121919
878103,833557
907680,856284
956492,884913
871006,1456554
969377,826057
744567,738667
739016,761091
776208,732825
822388,947646
801137,812602
755061,756870
760860,929193
719040,700552
739947,745935
777165,844834
865983,848457
1085810,1029724
1037330,1027508
1030909,1037662
1036196,1045200
1041000,1038807
1038100,1041321
1033892,1076449
1040796,1041526
1032861,1040702
1044950,1029952
1031528,1039053
1038970,1040714
1035779,1122235
1039563,1033910
1030392,1025280
1034807,1030753
1028641,1060868
1035577,1039445
652772,735051
645114,724065
662661,668173
637905,652761
668663,670559
654985,692738
651185,694158
652334,652398
639382,672106
631046,663312
638042,625962
644525,705377
655127,686555
639622,654084
622915,633558
623292,621633
614065,666429
645789,887770
613070,654733
603814,766773
610781,622919
606198,617004
610951,609709
591515,626870
616236,631400
576364,721672
592408,747581
575982,605573
568313,595105
561580,612277
565985,568385
572871,606743
545264,565121
544017,575631
543177,604933
584614,569259
551971,555780
552831,599191
543861,560243
555855,609419
544994,667097
556656,592665
556786,559383
561148,574348
540522,695587
544858,642323
533264,564582
525169,573647
539752,541251
510035,547362
529359,543636
526972,557562
543768,593898
537093,545247
517938,597677
519347,652565
541510,579960
516348,616182
521176,573920
524687,596963
527442,610905
494065,543989
533718,752216
662783,718494
615692,603911
592929,615535
575550,601621
560680,624378
557600,572056
565192,637269
501079,534597
510819,516621
516385,527143
496786,579862
489376,784939
504242,659348
508973,667763
490868,515997
494669,568266
504058,722689
495063,547981
493310,528950
475932,592232
499917,507656
500383,627428
508389,657403
508878,592244
500489,552462
489780,524402
505858,557303
488017,568298
486098,533037
470779,507586
481384,568187
488832,552067
494483,530064
479205,531743
481288,514906
477100,525475
467671,548573
493558,980518
504782,531121
493210,558099
489342,549561
480501,640099
478579,538350
462870,558046
472052,571549
470949,503026
473698,546843
480938,519315
464150,601949
473013,512378
461542,516275
450580,526182
461101,527039
460603,520251
440179,528004
459824,489174
439401,495747
474683,517642
448628,512446
449843,499892
441726,498223
444138,513118
443654,548478
440469,521016
445659,568846
453303,528075
456569,503027
447111,510802
437211,547563
438495,780254
491670,561305
454765,528474
451573,549497
445062,500872
436842,519713
437517,501220
425661,515515
442484,499117
435795,486929
423189,518876
451378,504154
435032,491529
