303532,207243
183296,203151
188423,1105198
168137,341330
160387,244686
151465,230457
143948,302022
142313,249323
137090,192516
133093,167622
126071,165536
124676,202573
125410,221312
116590,152250
113502,136596
110944,189693
109915,174325
104554,288514
96723,124751
98995,113802
88735,504456
90659,197433
90546,297654
84662,175447
81394,172076
79877,108512
78653,122924
71849,105580
68730,252973
66406,97133
69974,250127
68247,323842
64602,90722
59722,218408
54756,107346
58092,231730
53550,77439
50895,104541
48018,82925
46307,164377
44589,106506
41932,346302
41687,81431
40989,114835
42186,4238777
38459,332514
37449,84913
34898,103146
33245,191482
32641,88932
32522,315495
30873,230973
29681,160939
29375,114887
28243,92442
27569,548690
27353,2594995
26568,89130
47412,87253
44194,119767
42250,152339
41013,159057
40218,138808
38331,129227
37434,124037
36430,135549
35459,296668
34366,463287
33891,2914365
33561,296060
32345,169759
31416,794832
30413,131500
30263,310362
29775,373096
29031,731786
28356,760272
28084,166852
27696,73815
27204,78775
26636,393850
26029,247093
25671,80986
25396,1543038
24880,2924834
24269,1849713
24177,775777
23895,488402
23806,4940694
23646,151228
23153,644501
22964,3682248
22701,279197
22273,126218
22032,2628704
21919,1041108
21501,1624097
21265,302882
20855,94001
20614,2615527
26195,154994
25102,589136
24442,1555834
24094,254261
23715,248316
23352,712254
23323,110662
23261,321184
22921,3699984
22565,779940
22456,92832
22194,533252
22093,136240
21750,2495759
21591,493397
21442,5185924
21200,4608848
21096,2115183
20959,6912513
20792,6071224
20749,13372733
25900,518334
24784,494791
24379,92489
24089,1753046
23950,2512425
23490,198366
23381,762391
23216,1005111
22950,1672971
22848,241868
22798,304717
22559,659698
22393,739820
22245,86725
22060,619924
21915,3195468
21667,96414
21646,816544
21496,1347706
21438,2984315
21214,1183285
25973,1421262
25159,1183716
24713,130135
24399,762509
24084,1798364
24057,4078191
23976,980763
23591,100840
23595,1013773
23350,79116
23370,493338
23305,2110608
23237,223880
22928,220320
22871,667132
22722,2887822
22685,133830
22665,274208
22487,304320
22409,757193
22343,779203
26319,230542
25440,234769
25141,205656
24857,216713
24603,168871
24438,505554
24285,204952
24305,90294
24139,155068
24016,1560484
23883,1682117
23937,2934539
23734,358401
23649,78269
23607,635204
23470,81462
23423,628543
