203834,242025
155850,176266
132928,148908
115930,114806
106425,128111
103630,130706
94465,123546
83441,98335
79048,94451
75790,160130
68540,86468
63511,90476
59108,87159
52479,76986
47643,84279
43394,85361
43206,75448
39527,81048
37277,100347
35802,79386
35188,96490
36264,81169
33579,110549
31802,73226
30330,80916
28066,79940
27497,91472
26455,79862
25496,74745
25065,83486
24739,83062
23888,97304
23731,81871
22848,79294
22738,79951
22350,86877
21801,82334
21233,82457
20959,84976
20603,82610
20292,86619
20050,82118
19189,88704
19068,86847
18917,86054
28506,74156
26602,83785
25538,75376
24875,76956
24295,79184
23404,79938
23228,79572
23118,78581
22691,79141
22259,81604
21758,85552
21764,85024
21655,83453
21002,89849
20594,83353
20732,80980
20426,84992
20105,84128
19637,84922
19331,87710
19821,85473
28489,76638
26638,74121
26032,76358
24932,76352
25124,76014
24514,76979
24033,80000
23978,78903
23487,79237
23115,78922
22877,78451
22414,81770
22176,81482
21987,82034
21731,82314
21737,81882
21463,80983
21078,81685
20799,82616
20626,83508
20575,82272
29033,74136
27311,74986
26719,74973
26192,75261
25739,75273
25232,75700
25103,76658
24751,77699
24656,77108
24224,77310
24357,79329
23980,80536
23772,77344
23481,78159
23328,79263
23146,79648
23079,78873
22952,80569
22619,79824
22480,81260
22470,80202
28755,72836
27651,74177
27156,73940
26957,74995
26403,74836
26299,75123
26182,74644
25863,75901
25835,77085
25472,76138
25112,77356
25151,78313
24931,75954
24703,76056
24650,76433
24793,76741
24351,77891
24431,77033
24153,77028
23989,79536
23925,77238
23733,77846
27518,74149
27442,74747
27236,74601
26896,73605
27000,74872
26484,74003
26160,74612
26408,74452
26408,73794
26139,74187
26167,75762
26118,74819
26027,75567
25715,75503
25568,76288
25765,76374
25109,75509
25305,74984
25007,76413
25310,74896
25058,75610
27973,74009
27840,73434
27319,74919
27132,72951
27406,74413
27275,73775
26991,74189
26602,73833
26862,74694
26761,75297
26956,74802
26667,75233
26586,74631
26463,74466
26180,74263
26729,76286
26319,75036
26116,74487
26066,76204
25811,75600
25787,76449
25797,75909
25897,75831
25592,74644
26104,76303
25593,75901
25542,73976
25366,75464
25843,77653
