537596,9162091
368814,357811
304465,491705
263949,556872
241788,292765
220949,497522
216187,267968
192157,300943
181974,241929
176082,272917
162332,255400
150456,247045
147571,238586
135573,309326
130308,522675
127221,241244
112030,230564
102425,250953
96649,250700
90165,239186
86022,240937
79793,244483
76875,254951
74827,250944
72328,249382
69717,251547
67092,257107
64541,261596
65891,257214
64463,253081
86126,361182
74273,256756
64923,256206
59867,258274
57334,258265
55524,259336
53669,272263
53039,268130
94406,226073
86377,228020
82149,231417
78375,240328
75685,246650
73808,246905
70805,249163
72423,250484
68486,256947
66144,261989
64939,254674
62915,258632
62004,269065
60369,266507
58839,265661
57884,276325
57209,271813
56361,275314
55172,278820
54375,276222
53438,282415
53153,279059
84469,225338
81288,232959
79124,235287
77153,238524
75208,241379
73311,246057
71958,242831
70554,249936
69248,252274
67985,249387
66880,255424
65606,254641
64550,258161
63915,261405
62522,261816
61797,264325
60829,260046
60220,266881
59419,270535
58562,268911
57715,273973
57239,272144
80905,228049
79288,231677
78273,234914
76950,233671
75901,241611
74838,237969
74027,240213
72998,245964
72287,243911
71468,244121
70617,243785
70028,245089
69091,248625
68404,250019
67898,253085
66840,254593
66115,252920
65757,258157
65155,253355
64359,257356
64092,258618
80574,231208
79681,229630
78861,231697
78692,232357
77559,235076
77004,235120
76455,235447
75702,238176
75317,237406
74896,240136
74432,238699
73762,237544
73432,242802
73102,245379
72568,240245
72293,243481
71532,246470
71341,243300
70798,246109
70602,242381
69855,243842
80502,227387
79844,231046
79465,231870
79156,231490
78545,233717
78408,233437
78061,231176
77573,233155
77218,235386
77218,233208
76722,237410
76360,237602
76284,234841
75849,237836
75695,236101
75602,237132
75003,238567
74858,241084
74640,239125
74346,241656
74182,238293
80514,228678
80278,227990
79709,229926
79472,227784
79444,228586
78914,229063
78774,231764
78579,231783
78660,232211
78417,231576
78309,231711
77939,231575
77950,231094
77877,235127
77762,233402
77355,234661
77407,232207
77133,233461
77055,233322
76705,234514
76682,237151
76439,241166
76486,236499
76310,236389
76077,235916
76134,236629
76127,237988
75812,236932
75421,236422
75507,237950
75540,235402
75258,239938
75045,237218
74809,237724
74978,237808
