807096,763355
698804,580216
626741,600588
560250,796243
584697,673515
617752,665186
663751,600973
531255,551307
474719,423612
506451,560467
485301,463871
436357,737382
422226,489951
411812,430782
397510,455442
391114,500438
374169,409543
370834,387381
350358,420391
359498,437913
357548,416769
376637,412946
420052,421870
343512,366383
342990,467103
328153,374536
324511,411953
313988,355161
304475,386013
296699,360604
281372,339716
287688,352340
274966,328647
264382,333706
258107,372981
250626,402265
249370,346128
242583,365814
234196,333180
230900,329056
234110,304477
226044,342071
211916,372760
209503,337530
207282,351678
195918,327951
190123,325735
181124,367239
179136,338025
180780,344533
167688,335088
166813,356738
161643,344879
151812,337471
146082,351060
140544,347340
134893,358869
132015,356976
127722,374735
132304,354484
126898,338351
119310,361426
201181,303451
191092,327809
185586,334373
179353,330817
175432,320942
170499,329540
166121,324450
163925,329475
158346,338247
155075,334553
153542,345473
147299,323894
145495,319889
142968,332608
138308,338039
136387,338448
132857,355577
128417,348747
124822,355933
121733,361822
119832,361813
116743,379219
183737,324010
178165,315861
175245,310706
172682,327829
169980,312838
166814,320858
163256,320136
160900,319729
158799,325580
155550,334380
152938,326905
150700,338609
148167,339187
146701,330033
143725,339570
140702,342201
138351,351170
136183,354900
133564,364461
131623,361298
129079,366975
182170,309721
177708,305423
175087,313647
172395,310894
170991,316958
168844,314206
167530,320591
165494,316854
164578,320125
162312,322517
161394,328143
159215,330998
158025,325753
156402,320893
154883,325243
153167,323467
151739,326039
150244,330484
148980,329379
146822,347344
145242,341922
181496,298601
178256,303413
176273,305971
174266,306732
172516,308757
171948,309582
170638,314411
169175,311312
168495,314498
167293,313367
166505,311476
164928,313632
164340,316089
164330,315758
163144,315364
161986,314916
161394,320965
160294,321085
159068,325388
158437,322052
157620,320886
156757,328060
178060,303496
176356,301747
175671,304039
174602,308665
174065,306169
173124,307898
171930,311230
171446,305997
170302,313920
169797,303585
168820,313800
168948,307011
168407,308357
167634,318745
167412,314025
166798,311537
166391,312958
165763,313418
165195,310336
164454,319669
163738,309060
177728,301364
177167,301192
176248,302910
175321,300992
175073,302716
174482,303659
174239,308757
173424,305448
173000,304886
172820,305914
172097,305374
