889793,718227
705966,660198
661301,857465
615595,742149
575082,1564477
559550,591552
556246,489076
527264,534395
539936,483022
500058,619424
534258,830778
524237,536162
505938,677775
483206,500591
476036,553668
460356,481380
452625,503597
431375,462040
432636,451822
424867,558040
416651,449377
406405,559729
409352,452237
400616,421171
392740,486259
392753,397205
380152,453889
396932,408375
379924,442014
372061,376948
365126,437227
361430,369630
357275,409392
351816,367512
336855,398850
341949,417595
395350,412209
384500,383492
365004,352181
351979,495356
341232,395772
331990,350706
324054,351272
320074,331192
316182,348839
322582,356693
323085,380219
312639,365412
314751,389624
315199,400542
308417,353704
322128,367325
389247,449660
346196,419773
340195,381025
314269,330531
307325,336308
305890,347730
301144,351817
298234,332906
288625,357470
296547,330017
288813,329846
283058,326947
283226,316305
297052,451901
300229,359417
289818,386747
309028,363968
282785,318199
278291,336303
271487,344199
269386,328094
265830,316123
266218,313079
260029,304956
258288,346243
253450,362970
256966,362004
258850,325424
258172,382278
245680,319512
247767,323730
241018,319881
241283,320210
233567,328266
236976,312571
227354,336995
231058,446699
239158,345097
227409,307695
223368,367104
220151,321094
220531,319931
327643,729258
555477,3216398
521500,686063
251199,310835
244267,298610
237338,301312
233694,301279
228330,310568
247200,299974
235531,303312
226728,298189
224673,308598
221152,325330
222355,308296
220338,312076
217708,315780
216320,309393
215681,318890
210339,296912
211089,322168
207354,314450
205770,321091
205083,315646
202504,305334
202390,304829
202758,305466
196286,309012
199918,323286
207043,356873
197690,318562
195034,299668
198902,311549
198740,309297
188597,306394
188605,319908
183682,304593
182632,320956
182081,329747
185384,322058
185636,318364
199869,309710
196701,301393
196353,303587
195139,294316
192698,303671
191423,306707
191814,306057
190509,308776
189821,305059
187573,302590
187538,312215
187351,307536
186085,306927
184736,307250
183178,307302
181023,315306
179205,305515
179719,311081
178402,312831
175670,317655
175517,315841
176485,320366
173599,318081
173189,325343
182560,337980
188481,306916
187100,299324
187401,300119
184995,305779
184322,301083
183584,305370
183404,310772
181627,306133
181804,304844
181251,305853
180547,301297
180242,304969
178445,306125
178085,308826
179397,303817
176454,307283
176524,313296
174148,308304
177118,302414
173634,302631
173177,307779
