223641,200580
164647,195013
154537,172498
141082,164372
131347,204848
123796,161035
116444,145849
112314,141477
106318,140109
99991,137284
108647,119692
96172,124463
89934,153219
87990,97674
85174,98872
80256,96261
76352,107949
77956,99723
105192,138839
93133,107289
80808,93132
76588,85781
71485,78597
71243,75242
67461,68228
63518,132301
63362,69403
62234,67670
57942,72683
56679,66933
56969,62447
54327,68417
52674,65941
50845,64358
50058,71144
49113,72282
48633,64668
47027,66173
48444,66715
45109,80284
43597,70590
43420,66971
41473,65956
41712,66849
41961,64348
40494,68212
39739,66775
38829,67205
38553,67154
37117,66899
36711,64303
37066,69681
51790,63693
49868,60326
48777,60852
47407,62362
46288,60236
46429,65184
45097,62722
44021,66786
43683,67186
42969,61853
41888,62111
41996,64129
42229,62821
41255,64829
39858,65140
39566,67532
38726,67513
39506,69526
38290,65680
37698,68580
36986,67734
36331,70025
36072,66766
35814,71379
35592,68723
34953,75277
44402,61739
43651,61295
43900,60502
42468,59039
42652,65156
41976,63884
41241,64994
40897,60368
40450,65076
40119,64128
39594,66293
39299,62811
38736,62716
38426,66441
38171,66028
37876,65759
37549,65853
37453,69219
36870,64871
36600,64068
36172,64142
36426,65691
35970,65824
35411,66363
34932,67861
41869,61452
41354,61723
41140,61787
40883,62028
40492,62321
40052,62162
40139,61439
39888,62189
39741,60401
39306,65594
38893,65994
38742,62745
38480,64560
38429,62242
38239,63127
37843,63069
37980,62940
37603,63787
37282,64676
37245,63338
36864,65104
41467,61250
41113,61824
41063,62286
40953,61857
40685,62349
40469,61449
40369,62425
40394,61421
39966,61018
40011,62315
39867,63919
39651,62768
39510,62145
39437,62890
39631,62985
39156,60694
39066,63180
39160,62049
38829,64639
38587,64009
38652,63054
41543,59905
41102,59571
41085,61712
40935,61340
40671,61517
40755,60529
40565,61709
40759,61281
40170,62223
40289,61851
40248,61806
40227,61623
40297,62604
40060,61666
39929,62188
40032,62322
40010,64542
39871,61901
39668,62046
39657,61484
39555,61852
41679,60422
41152,59988
41258,61241
41044,62080
40881,60298
40928,61393
40824,62120
41002,61355
40768,61184
40579,61823
40486,62295
40707,61320
40735,62967
40394,62160
