290842,236442
183372,217772
174109,188778
160501,173292
155352,179863
146826,176784
140939,155633
135005,172802
131129,185545
128411,143272
123091,158857
121512,137696
113923,158170
109787,134627
109964,154129
104322,121712
99958,148749
97925,104589
96194,117314
91198,146443
89413,121745
87690,117178
82705,123864
81952,110594
78969,98270
77467,90389
73908,81059
74012,116228
70442,94418
69695,84492
71688,83799
67275,87323
66499,92360
64851,86455
62860,97819
61515,80176
60296,77356
57372,81350
56027,81280
55551,81493
54270,75306
53424,111108
54203,91236
51832,78160
50350,76791
48921,81719
48666,85337
48233,80418
47226,78915
46918,82369
45564,82798
44855,84283
43689,87997
44041,99334
43116,79982
41869,83302
42390,83396
41801,81443
40616,89194
39932,88197
39088,91900
39176,85109
50528,80697
49411,77438
48576,81653
47610,74546
46737,77265
46877,78335
45681,73975
45087,79694
44690,81177
44366,76609
43621,79072
43752,81381
42654,83229
42192,92405
41506,82497
41377,85530
41452,82587
40974,80012
40792,85449
40013,84016
39452,84884
38839,85298
39363,80938
38459,86080
38554,83413
37718,84204
37287,82195
37164,86518
44329,79848
43250,76863
43219,77613
42810,78807
42619,77069
42061,83203
41972,84496
41600,84976
41570,83290
41279,82223
40842,79482
40644,90759
40551,83364
40556,85728
39843,83198
39346,79929
39355,82491
39570,84804
39248,81203
38926,83790
38794,82507
44294,77159
43060,77204
42717,77266
43020,78430
42763,76857
42417,82073
42388,79471
42185,78279
41783,78785
41672,81866
42001,82843
41500,82870
41464,84365
41210,82438
41080,78776
40733,82215
40559,80286
40747,82303
40511,79428
40275,82816
40262,79846
43725,76406
43386,77704
43006,76580
42970,77693
42710,75737
42521,76958
42500,78540
42038,77806
41981,79775
42309,81310
42372,77742
42089,79330
42090,79349
41929,85920
41848,81119
41871,79910
41631,84218
41319,77885
41520,78223
41282,80425
40989,80994
44245,78410
43470,76574
43130,76908
43087,78886
42981,77213
42689,79127
42774,76522
42994,79297
42355,77555
42587,80022
42675,77372
42521,81103
42171,75637
42175,76977
42221,78323
42267,77770
41904,78309
42099,79185
41873,79994
42174,81030
41961,79788
44397,76392
43493,76421
43525,76538
43611,77935
43291,78725
43113,80497
