415322,334868
288653,314003
257872,284389
236782,271953
219639,258820
212781,232398
202902,217384
195683,236301
189404,227348
184897,217632
177762,237326
174433,208445
169151,204130
168305,206185
163762,214509
159330,199033
156505,201241
156267,205714
150133,212545
145953,206563
142772,228736
142873,217748
138432,217240
143706,21402275
140142,53517902
132032,219681
133810,230770
134143,211673
125845,207695
126465,210235
130742,209132
124884,215835
117752,214325
116755,223891
115260,210042
112730,210823
116215,246297
140222,197224
133766,201251
130568,202637
127838,204465
125499,239557
123864,217093
122058,204335
121949,208964
121099,230428
119051,214152
116039,216767
118440,206517
116387,240388
118588,215975
113306,210657
111683,215362
110314,225680
111154,217946
108959,217820
107187,217717
108216,212517
105930,215748
129418,197496
126165,201396
124508,200520
122519,201078
120601,207140
118922,204859
117472,207077
115619,207197
114844,215290
113667,213445
112857,211982
111688,215017
111570,213715
109499,215126
109123,215100
108430,210872
107499,215031
107039,213791
105874,213759
104932,218885
104277,223046
128167,198828
125398,199522
124220,201429
122616,201384
121451,201563
120551,205484
119420,202929
118278,205410
117474,202390
116902,206511
115649,206393
114732,209601
114116,210253
113255,211688
112803,210500
112467,209459
111296,210326
110803,212141
110207,215188
109288,217339
108750,215364
128056,198104
125814,196535
124613,198872
123741,199800
122989,198713
122221,199475
121694,201621
120984,204166
120338,200280
119831,201120
119447,205417
118651,201146
118421,203565
117871,203375
117120,204819
116675,205685
116080,203558
115845,204438
115126,210938
114893,209082
114826,207350
113720,207492
113485,206801
124212,197837
123813,197930
123574,198677
123232,199341
122483,202647
122115,199703
122134,199068
121256,200513
121001,201478
120770,201812
120342,200851
120190,201691
119980,201399
119613,199284
119185,199906
118878,202165
118595,203365
118474,201706
118093,203852
117981,203561
117462,206389
124350,198580
123846,196964
123576,197977
123502,200396
123159,198782
122614,197473
122562,199765
122424,197928
122431,198023
122128,198911
121999,198581
121768,200932
121477,198841
121332,199910
121137,199350
120852,198936
120901,200130
120704,201509
120864,202487
120288,202512
120206,203235
119947,200370
119844,201078
119816,202856
119677,200333
119273,201864
119208,201552
119079,202126
118891,203509
118858,203249
118637,202934
118405,205360
118328,202308
118324,201431
118223,200093
