1207415,19763637071642
928172,981906720
776668,1513912
718070,981859
747097,713667
710864,1695083
671313,877964
696295,810190
732375,2552917
703166,753785
760908,724549
640014,688453
581396,746195
554983,925683
563488,658481
559251,751706
573588,863900
560740,726628
600942,546031
550302,790051
549596,780412
540752,569571
545610,547192
536810,550399
519436,807637
526172,514658
536546,659538
526859,770874
506243,573785
516717,552048
507865,709376
519627,500330
516168,580069
512792,596301
490295,628934
496744,521266
480846,945797
496819,598895
506818,481952
483914,824450
480580,619656
495849,693081
510085,726243
510848,958220
506071,535308
481081,541770
477453,619307
481083,533142
492750,597399
457993,562001
456826,484543
469203,636134
465580,502778
467204,489825
454427,529958
452944,505083
448264,483455
451128,477950
447006,489402
439665,469726
496934,822117
497853,596456
466990,535222
471317,538422
450408,575662
438939,507850
451701,636878
442560,535340
443308,515833
447332,518434
435777,577668
432107,511875
436278,582154
422216,465732
416420,560631
422619,519420
428904,571070
417176,508389
427353,473025
419728,445267
469032,517897
435389,586304
442888,438370
427489,447200
423866,488949
410038,670959
419411,526894
391215,463570
519907,1331427
489186,606494
447920,460949
440786,625973
427210,511214
422011,492437
423589,478392
413575,493216
401008,432768
412241,440108
393478,423874
384653,428557
394710,443987
380590,488114
385922,475518
383855,574446
385262,504321
382642,534888
389039,473041
377603,406958
372280,453451
364483,443208
358855,425781
362900,582702
361277,435384
358880,422465
412002,650646
420862,11641716860
579308,1358836
516728,591267
486474,553653
472276,781999
445869,540687
420503,456184
423711,522141
440228,465909
441817,954617
432968,905938
412004,937676
400889,469650
403256,497892
342023,441058
340413,407865
342330,399500
340334,414725
325588,407205
328887,394654
332425,413645
328507,390709
325869,471811
320767,398906
321889,378466
318329,383742
326482,388262
316608,407791
320310,382612
327063,2168250
342042,406430
331888,399569
323298,392576
315260,372456
322603,385798
319029,381748
310303,377556
361923,445549
334906,390273
318661,433584
307284,390550
312652,402756
307284,396082
308545,388344
303343,383909
293812,413289
293643,395316
301229,401591
303021,421211
290643,382549
295392,397330
293096,386686
290650,403585
301212,379675
288962,373335
302044,375570
299361,368309
296530,387876
299109,374448
300407,373780
362293,413679
326991,387036
311524,391692
312549,386495
304169,372322
